Show ID,Show Name,Year,Date,Class Name,Rider Count,Competition Level,Rider Status
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,302AA-Bronze - Introductory TOC - AA (Fri),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,307AA-Bronze - Training Level Test 1 - AA (Fri),9,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,307JR-Bronze - Training Level Test 1 - JR (Fri),1,Bronze,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,308AA-Bronze - Training TOC - AA (Fri),7,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,308JR-Bronze - Training TOC - JR (Fri),1,Bronze,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,313AA-Bronze - First Level Test 1 - AA (Fri),9,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,313OP-Bronze - First Level Test 1 - OPEN (Fri),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,314AA-Bronze - First Level TOC - AA (Fri),4,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,319AA-Bronze - Second Level Test 1 - AA (Fri),3,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,320AA-Bronze - Second Level TOC - AA (Fri),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,331OP-Bronze - Fourth Level Test 1 - OPEN (Fri),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,407AA-Bronze Western Dressage - Basic Test 1 - AA (Fri),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,408AA-Bronze Western Dressage - Basic Test 2 - AA (Fri),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,413AA-Bronze Western Dressage - Level 1 Test 1 - AA (Fri),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,419AA-Bronze Western Dressage - Level 2 Test 1 - AA (Fri),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,420AA-Bronze Western Dressage - Level 2 Test 2 - AA (Fri),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,437OP-Bronze Western Dressage - Level 5 Test 1 - OPEN (Fri),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,103AA-Gold - Training Level Test 2 - AA (Sat),3,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,103OP-Gold - Training Level Test 2 - OPEN (Sat),7,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,104AA-Gold - Training Level TOC - AA (Sat),2,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,104OP-Gold - Training Level TOC - OPEN (Sat),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,109AA-Gold - First Level Test 2 - AA (Sat),6,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,109JR-Gold - First Level Test 2 - JR (Sat),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,109OP-Gold - First Level Test 2 - OPEN (Sat),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,110AA-Gold - First Level TOC - AA (Sat),2,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,115AA-Gold - Second Level Test 2 - AA (Sat),6,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,115JR-Gold - Second Level Test 2 - JR (Sat),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,115OP-Gold - Second Level Test 2 - OPEN (Sat),5,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,116AA-Gold - Second Level TOC - AA (Sat),2,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,116JR-Gold - Second Level TOC - JR (Sat),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,116OP-Gold - Second Level TOC - OPEN (Sat),3,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,121AA-Gold - Third Level Test 2 - AA (Sat),5,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,121OP-Gold - Third Level Test 2 - OPEN (Sat),6,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,122AA-Gold - Third Level TOC - AA (Sat),1,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,122JR-Gold - Third Level TOC - JR (Sat),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,122OP-Gold - Third Level TOC - OPEN (Sat),4,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,127OP-Gold - Fourth Level Test 2 - OPEN (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,138AA-Gold - FEI TOC - AA (Sat),4,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,138JR-Gold - FEI TOC - JR (Sat),4,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,138OP-Gold - FEI TOC - OPEN (Sat),5,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,138OPB-Gold - FEI TOC B - OPEN,1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,141OPA-Gold - FEI Para TOC - OPEN - Grade IV (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,141OPB-Gold - FEI Para TOC - OPEN - Grade V (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,144-Gold - FEI Young Riders Individual (Sat),1,Gold,Unspecified
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,153AA-Gold - Intermediate 1 - AA (Sat),2,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,153OP-Gold - Intermediate 1 - OPEN (Sat),3,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,161OP-Gold - Intermediate II Open - (Sat),4,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,162OP-Gold - Grand Prix Special Open - (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,164OP-Gold - First Level Test 1 - OE Dressage Development for 4 & 5 Year Olds - OPEN (Sat),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,165OP-Gold - Second Level Test 1 - OE Dressage Development for 5 & 6 Year Olds - OPEN (Sat),3,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,167OP-Gold - Fourth Level Test 1 - OE Dressage Development for 7 & 8-year-olds - OPEN (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,168OP-Gold - Prix St. Georges - OE Dressage Development for 8-10 Year Olds - OPEN (Sat),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,170OPA-Gold - FEI 7 YR Old Young Horse TOC - Open (Sat),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,202AA-Silver - Introductory Level Test B - AA (Sat),1,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,203AA-Silver - Introductory Level TOC - AA (Sat),1,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,208AA-Silver - Training Level Test 2 - AA (Sat),5,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,208JR-Silver - Training Level Test 2 - JR (Sat),1,Silver,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,209AA-Silver - Training Level TOC - AA (Sat),2,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,214AA-Silver - First Level Test 2 - AA (Sat),6,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,214OP-Silver - First Level Test 2 - OPEN (Sat),1,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,215AA-Silver - First Level TOC - AA (Sat),1,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,220AA-Silver - Second Level Test 2 - AA (Sat),5,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,220OP-Silver - Second Level Test 2 - OPEN (Sat),1,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,221AA-Silver - Second Level TOC - AA (Sat),3,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,226OP-Silver - Third Level Test 2 - OPEN (Sat),3,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,227OP-Silver - Third Level TOC - OPEN (Sat),2,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,232OP-Silver - Fourth Level Test 2 - OPEN (Sat),1,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,237OP-Silver - Prix St Georges - OPEN (Sat),1,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,303AA-Bronze - Introductory Test B - AA (Sat),5,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,304AA-Bronze - Introductory TOC - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,309AA-Bronze -Training Level Test 2 - AA (Sat),7,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,309JR-Bronze -Training Level Test 2 - JR (Sat),2,Bronze,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,309OP-Bronze -Training Level Test 2 - OPEN (Sat),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,310AA-Bronze - Training TOC - AA (Sat),6,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,310JR-Bronze - Training TOC - JR (Sat),1,Bronze,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,310OP-Bronze - Training TOC - OPEN (Sat),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,315AA-Bronze - First Level Test 2 - AA (Sat),7,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,316AA-Bronze - First Level TOC - AA (Sat),6,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,321AA-Bronze - Second Level Test 2 - AA (Sat),3,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,322AA-Bronze - Second Level TOC - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,328OP-Bronze - Third Level TOC - OPEN (Sat),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,409AA-Bronze Western Dressage - Basic Test 3 - AA (Sat),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,410AA-Bronze Western Dressage - Basic TOC - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,415AA-Bronze Western Dressage - Level 1 Test 3 - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,416AA-Bronze Western Dressage - Level 1 TOC - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,421AA-Bronze Western Dressage - Level 2 Test 3 - AA (Sat),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,428AA-Bronze Western Dressage - Level 3 TOC - AA (Sat),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,440OP-Bronze Western Dressage - Level 5 TOC - OPEN (Sat),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,105AA-Gold - Training Level Test 3 - AA (Sun),3,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,105OP-Gold - Training Level Test 3 - Open (Sun),6,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,111AA-Gold - First Level Test 3 - AA (Sun),6,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,111OP-Gold - First Level Test 3 - OPEN (Sun),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,112AA-Gold - First Level TOC - AA (Sun),2,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,112JR-Gold - First Level TOC - JR (Sun),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,117AA-Gold - Second Level Test 3 - AA (Sun),6,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,117JR-Gold - Second Level Test 3 - JR (Sun),1,Gold,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,117OP-Gold - Second Level Test 3 - OPEN (Sun),4,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,123AA-Gold - Third Level Test 3 - AA (Sun),4,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,123OP-Gold - Third Level Test 3 - OPEN (Sun),4,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,129OP-Gold - Fourth Level Test 3 - OPEN (Sun),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,139AA-Gold - FEI TOC - AA (Sun),6,Gold,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,139OP-Gold - FEI TOC - OPEN (Sun),5,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,139OPC-G - FEI - TOC - OPEN (SUN),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,142OP-Gold - FEI Para TOC - OPEN (Sun),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,171OPA-Gold - FEI 7 YR Old Young Horse TOC - Open (Sun),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,179OP-Gold - First Level Test 1 - OE Dressage Development for 4 & 5 Year Olds - OPEN (Sun,1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,180OP-Gold - Second Level Test 1 - OE Dressage Development for 5 & 6 Year Olds - OPEN (Sun),2,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,183OP-Gold - Prix St. Georges - OE Dressage Development for 8-10 Year Olds - OPEN (Sun),1,Gold,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,204AA-Silver - Introductory Level Test C - AA (Sun),1,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,210AA-Silver - Training Level Test 3 - AA (Sun),3,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,210JR-Silver - Training Level Test 3 - JR (Sun),1,Silver,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,216AA-Silver - First Level Test 3 - AA (Sun),3,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,217AA-Silver - First Level TOC - AA (Sun),1,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,222AA-Silver - Second Level Test 3 - AA (Sun),2,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,222OP-Silver - Second Level Test 3 - OPEN (Sun),1,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,223AA-Silver - Second Level TOC - AA (Sun),3,Silver,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,228OP-Silver - Third Level Test 3 - OPEN (Sun),3,Silver,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,305AA-Bronze - Introductory Test C - AA (Sun),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,306AA-Bronze - Introductory TOC - AA (Sun),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,311AA-Bronze - Training Level Test 3 - AA  (Sun),5,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,311OP-Bronze - Training Level Test 3 - OPEN  (Sun),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,312AA-Bronze - Training TOC - AA (Sun),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,312JR-Bronze - Training TOC - JR (Sun),1,Bronze,Junior
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,312OP-Bronze - Training TOC - OPEN (Sun),2,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,317AA-Bronze - First Level Test 3 - AA (Sun),9,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,318AA-Bronze - First Level TOC - AA (Sun),4,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,323AA-Bronze - Second Level Test 3 - AA (Sun),3,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,324AA-Bronze - Second Level TOC - AA (Sun),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,330OP-Bronze - Third Level TOC - OPEN (Sun),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,336OP-Bronze - Fourth Level TOC - OPEN (Sun),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,411AA-Bronze Western Dressage - Basic Test 4 - AA (Sun),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,411OP-Bronze Western Dressage - Basic Test 4 - OPEN (Sun),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,412OP-Bronze Western Dressage - Basic TOC - OPEN (Sun),1,Bronze,Open
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,417AA-Bronze Western Dressage - Level 1 Test 4 - AA (Sun),1,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,423AA-Bronze Western Dressage - Level 2 Test 4 - AA (Sun),2,Bronze,Adult Amateur
13947,2025 Caledon Dressage Summer Opener - June  - 06/13/2025,2025,2025-06-13T00:00:00,424AA-Bronze Western Dressage - Level 2 TOC - AA (Sun),1,Bronze,Adult Amateur
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,501-Prix St-Georges (CDI2*) - Friday,9,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,508-Intermediate II (CDI2*) - Friday,2,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,519-Intermediate II (CDIU25) - Friday,1,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,525-Junior Team (CDIJr) - Friday,1,Gold,Junior
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,502-Intermediate 1 (CDI2*) - Saturday,8,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,509-Grand Prix (CDI2*) - Saturday,4,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,520-Grand Prix 16-25 (CDIU25) - Saturday,1,Gold,Unspecified
7997,"Caledon CDI2* Dressage at Angelstone - July  22-24, 2022 - 07/22/2022",2022,2022-07-22T00:00:00,526-Junior Individual (CDIJr) - Saturday,1,Gold,Junior
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,500-Grand Prix (CDI3*) - Friday,10,Gold,Unspecified
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,506-Intermediate II (CDI2*) - Friday,1,Gold,Unspecified
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,508-Prix St Georges (CDI1*) - Friday,19,Gold,Unspecified
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,507-Grand Prix (CDI2*) - Saturday,1,Gold,Unspecified
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,509-Intermediate I (CDI1*) - Saturday,19,Gold,Unspecified
9952,"Caledon CDI3* Dressage at Caledon - July 21 - 23, 2023 - 07/21/2023",2023,2023-07-21T00:00:00,502-Grand Prix Special (CDI3*) - Sunday,5,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,500-Grand Prix (CDI3*) - Friday,10,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,506-Intermediate II (CDI2*) - Friday,1,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,508-Prix St Georges (CDI1*) - Friday,20,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,514-Young Rider Team (CDIY) - Friday,2,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,507-Grand Prix (CDI2*) - Saturday,1,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,509-Intermediate I (CDI1*) - Saturday,20,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,515-Young Rider Individual (CDIY) - Saturday,2,Gold,Unspecified
8499,"Caledon CDI3* Dressage at Caledon - June 16 - 18, 2023 - 06/16/2023",2023,2023-06-16T00:00:00,502-Grand Prix Special (CDI3*) - Sunday,7,Gold,Unspecified
